Number,In charge,Author,Platform,Organism,Tissue/Disease,Tissue_vis,DOI,Slides,Patients,# Dots,link1,link2
1,Daniela,10X Genomic,Visium,Mouse,Brain,brain,-,2,1,6644,https://www.10xgenomics.com/resources/datasets/mouse-brain-serial-section-2-sagittal-posterior-1-standard-1-1-0,https://www.10xgenomics.com/resources/datasets/mouse-brain-serial-section-1-sagittal-posterior-1-standard-1-1-0
2,Daniela,10X Genomic,Visium,Mouse,Brain,brain,-,2,1,5710,https://www.10xgenomics.com/resources/datasets/adult-mouse-brain-section-2-coronal-stains-dapi-anti-gfap-anti-neu-n-1-standard-1-1-0,https://www.10xgenomics.com/resources/datasets/adult-mouse-brain-section-2-coronal-stains-dapi-anti-gfap-anti-neu-n-1-standard-1-1-0
3,Daniela,10X Genomic,Visium,Mouse,Brain,brain,-,2,1,5521,https://www.10xgenomics.com/resources/datasets/mouse-brain-serial-section-1-sagittal-anterior-1-standard-1-0-0,https://www.10xgenomics.com/resources/datasets/mouse-brain-serial-section-1-sagittal-anterior-1-standard-1-0-0
4,Gabriel,10X Genomic,Visium,Human,Breast cancer,breast,-,2,1,7828,https://www.10xgenomics.com/resources/datasets/human-breast-cancer-block-a-section-1-1-standard-1-0-0,https://www.10xgenomics.com/resources/datasets/human-breast-cancer-block-a-section-2-1-standard-1-0-0
5,Daniela,10X Genomic,Visium,Human,Brain,brain,-,2,1,9880,https://www.10xgenomics.com/resources/datasets/adult-human-brain-1-cerebral-cortex-unknown-orientation-stains-anti-gfap-anti-nfh-1-standard-1-1-0,https://www.10xgenomics.com/resources/datasets/adult-human-brain-2-cerebral-cortex-unknown-orientation-stains-anti-snap-25-anti-nfh-1-standard-1-1-0
6,Gabriel,Abalo et al.,Visium,Human,Squamous cell carcinoma,skin,https://doi.org/10.17632/2bh5fchcv6.1,4,1,10404,https://data.mendeley.com/datasets/2bh5fchcv6/1,
7,Daniela,Parigi et al.,Visium,Mouse,Intestine,colon,https://doi.org/10.1038/s41467-022-28497-0,2,1,6234,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE169749,
8,Paula,Villacampa et al.,Visium,Human,Kidney organoids,kidney,https://doi.org/10.1016/j.xgen.2021.100065,3,1,1347,https://data.mendeley.com/datasets/xjtv62ncwr/1,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185715
9,Paula,Villacampa et al.,Visium,Human,Lung organoids,lung,https://doi.org/10.1016/j.xgen.2021.100066,4,1,1828,https://data.mendeley.com/datasets/xjtv62ncwr/2,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185716
10,Paula,Villacampa et al.,Visium,Mouse,Brain,brain,https://doi.org/10.1016/j.xgen.2021.100067,5,1,12107,https://data.mendeley.com/datasets/xjtv62ncwr/3,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185717
11,Paula,Vicari et al.,Visium,Mouse,brain,brain,https://doi.org/10.1101/2023.01.26.525195,14,3,43524,https://figshare.scilifelab.se/articles/dataset/Spatial_Multimodal_Analysis_SMA_-_Spatial_Transcriptomics/22778920,
12,Paula,Vicari et al.,Visium,Human,striatium,brain,https://doi.org/10.1101/2023.01.26.525195,4,1,18601,https://figshare.scilifelab.se/articles/dataset/Spatial_Multimodal_Analysis_SMA_-_Spatial_Transcriptomics/22778920,
13,Gabriel,Mirzazadeh et al.,Visium,Human,colon,colon,https://doi.org/10.1038/s41467-023-36071-5,4,3,9327,https://data.mendeley.com/datasets/4w6krnywhn/1,https://data.mendeley.com/datasets/442mhsrpcm/1
14,Gabriel,Mirzazadeh et al.,Visium,Human,lung,lung,https://doi.org/10.1038/s41467-023-36071-5,6,3,14630,https://data.mendeley.com/datasets/4w6krnywhn/1,https://data.mendeley.com/datasets/442mhsrpcm/1
15,Gabriel,Mirzazadeh et al.,Visium,Human,pediatric brain tumor,brain,https://doi.org/10.1038/s41467-023-36071-5,6,2,9129,https://data.mendeley.com/datasets/4w6krnywhn/1,https://data.mendeley.com/datasets/442mhsrpcm/1
16,Gabriel,Mirzazadeh et al.,Visium,Human,Prostate cancer,prostate gland,https://doi.org/10.1038/s41467-023-36071-5,4,2,15684,https://data.mendeley.com/datasets/4w6krnywhn/1,https://data.mendeley.com/datasets/442mhsrpcm/1
17,Gabriel,Mirzazadeh et al.,Visium,Human,small intestine,small intestine,https://doi.org/10.1038/s41467-023-36071-5,14,5,46412,https://data.mendeley.com/datasets/4w6krnywhn/1,https://data.mendeley.com/datasets/442mhsrpcm/1
18,Gabriel,Mirzazadeh et al.,Visium,Mouse,bone,bone marrow,https://doi.org/10.1038/s41467-023-36071-5,6,2,9768,https://data.mendeley.com/datasets/4w6krnywhn/1,https://data.mendeley.com/datasets/442mhsrpcm/1
19,Gabriel,Mirzazadeh et al.,Visium,Mouse,brain,brain,https://doi.org/10.1038/s41467-023-36071-5,8,2,34597,https://data.mendeley.com/datasets/4w6krnywhn/1,https://data.mendeley.com/datasets/442mhsrpcm/1
20,Gabriel,Erickson et al.,Visium,Human,Prostate cancer,prostate gland,https://doi.org/10.1038/s41586-022-05023-2,7,1,23282,https://data.mendeley.com/datasets/svw96g68dv/4,
21,Gabriel,Erickson et al.,Visium,Human,Prostate cancer,prostate gland,https://doi.org/10.1038/s41586-022-05023-2,11,1,26073,https://data.mendeley.com/datasets/svw96g68dv/4,
22,Daniela,Batiuk et al.,Visium,Human,Brain,brain,https://doi.org/10.1126/sciadv.abn8367,14,14,22167,https://zenodo.org/records/6921620,
23,Leonardo,Fan et al,Visium,Mouse,Brain,brain,https://doi.org/10.1101/2022.10.25.513696,9,9,23412,https://data.mendeley.com/datasets/nrbsxrk9mp/1,
